x1	x2	x3	x4	y
0.464134512	0.827215129	0.327230243	0.416170167	1.313325783
0.297612491	0.676089449	0.354959184	0.81006607	1.138623424
0.135094847	0.310011357	0.368280418	0.647321038	0.779742768
0.454088902	0.573233839	0.805439138	0.568307031	1.473340838
0.862848358	0.395768595	0.534598167	0.827051688	1.818932813
0.768086147	0.226832608	0.607437504	0.142453671	1.49582911
0.641211636	0.049993256	0.219891655	0.851215358	1.273360821
0.820540889	0.267799746	0.375507437	0.845520914	1.61936906
0.445508349	0.769991415	0.277299975	0.608346039	1.181987704
0.371230709	0.826309536	0.466718187	0.625902941	1.349775463
0.910405516	0.982994089	0.346783242	0.230654072	2.152718169
0.122724666	0.631331951	0.327772445	0.998151406	1.220145966
0.926725758	0.026972551	0.515641218	0.28401488	1.799454547
0.433453591	0.174961386	0.431727871	0.740876661	1.004294383
0.846398554	0.207412607	0.387174065	0.435397084	1.643093848
0.31243101	0.722550067	0.97188973	0.29559361	1.771741855
0.493317147	0.171187026	0.327970494	0.516258945	0.815765046
0.768654946	0.302931661	0.682225372	0.151567005	1.566153036
0.779724353	0.222249281	0.102022901	0.329423566	1.410368935
0.757274412	0.164967084	0.013847692	0.882024704	1.457773653
0.380445697	0.657219798	0.718046849	0.346668379	1.334700383
0.343300997	0.551385115	0.8613426	0.656717037	1.454129663
0.607651218	0.98871093	0.202677205	0.30357236	1.5583401
0.020235032	0.353724059	0.100208535	0.876972899	0.912828525
0.828101569	0.029408398	0.298779537	0.130221599	1.522640406
0.108869912	0.811233649	0.496959484	0.093911981	1.226236563
0.082639594	0.151553454	0.849991657	0.832532916	0.985640132
0.098352626	0.470243489	0.603113491	0.680926085	0.974209516
0.535948591	0.850183359	0.846814044	0.270821557	1.857371459
0.532621617	0.751513573	0.705377648	0.597771446	1.565300237
0.196093165	0.088722335	0.505301266	0.636028539	0.719312576
0.263206375	0.027262458	0.46808962	0.834764474	0.916803344
0.797586552	0.859574808	0.784371368	0.955468764	2.26583894
0.734999491	0.318329414	0.226755184	0.84743575	1.459842846
0.020794084	0.67863022	0.583829099	0.235463716	1.075266684
0.708022806	0.6561081	0.866586846	0.293963702	1.936457788
0.400157953	0.989956033	0.865938283	0.293196854	2.007323248
0.576309009	0.713878667	0.9675331	0.097572051	1.990366413
0.830224846	0.327054143	0.074610233	0.706094101	1.543899726
0.334187615	0.762196671	0.918867691	0.915456096	1.730906948
0.140388475	0.045012516	0.310380708	0.711805887	0.745485827
0.695250552	0.768813511	0.383172319	0.820734232	1.598695618
0.376304319	0.74705455	0.134770608	0.144120208	0.989340487
0.945547204	0.156584944	0.885516925	0.017330484	1.978265338
0.883903842	0.167204335	0.260071707	0.019552457	1.708674961
0.519043509	0.053410441	0.216288265	0.041462839	0.800001725
0.119260668	0.613559775	0.023619865	0.23951971	0.64227508
0.070239539	0.494932251	0.473528423	0.980212181	1.219510262
0.256357757	0.132389041	0.332846207	0.713905358	0.823689848
0.137797605	0.950370883	0.554899328	0.988355218	1.534703562
0.967109777	0.85092185	0.010624733	0.478822415	1.911451914
0.098694985	0.103160764	0.313271142	0.102215412	0.355329132
0.675417501	0.862074202	0.649603863	0.284384619	1.878269734
0.705004664	0.730557828	0.674925267	0.674324354	1.720661343
0.370677092	0.963472253	0.180648199	0.733042095	1.274923287
0.715473116	0.81751065	0.536684516	0.005785592	1.768157737
0.602880902	0.803329025	0.204403427	0.593600377	1.330997613
0.800668366	0.508442195	0.105002687	0.570536599	1.495125994
0.4146961	0.63723729	0.45053568	0.510264593	1.09630828
0.448647695	0.856463781	0.779773277	0.905134194	1.774266518
0.27073201	0.786495804	0.053517576	0.998123778	1.113510947
0.093370211	0.131976977	0.809043122	0.331887941	0.924536184
0.470521645	0.521900811	0.87462832	0.42569611	1.552488168
0.321523542	0.457232066	0.24654391	0.350437129	0.673337235
0.372153681	0.93914777	0.544816862	0.200954164	1.589309674
0.454075244	0.18523351	0.521149458	0.062859437	0.823868128
0.100056528	0.293555138	0.661226543	0.62346845	0.8653443
0.649442085	0.188791929	0.23578911	0.519407213	1.115732187
0.790770075	0.098519145	0.444246371	0.158706272	1.459854159
0.113894193	0.587028465	0.403758962	0.005699227	0.837018356
0.180437803	0.344875745	0.988353838	0.58331576	1.361770906
0.907316374	0.900195451	0.26232582	0.914333758	1.97370127
0.36688498	0.737019912	0.44304296	0.847749168	1.30888524
0.284464962	0.615977286	0.182911015	0.22112909	0.809566631
0.92158148	0.601533697	0.655732262	0.951598063	2.195355539
0.354383221	0.936105059	0.964930278	0.997097492	2.025961074
0.664628094	0.902697796	0.358097554	0.069198606	1.667682172
0.99171728	0.838019908	0.151778147	0.270749808	2.102413552
0.059273972	0.122521148	0.582159222	0.968490293	1.043330513
0.439607018	0.605487236	0.081611853	0.892614866	1.135284131
0.619688201	0.369408618	0.935900168	0.660911858	1.665643223
0.568273948	0.56595984	0.817280784	0.712382069	1.602764167
0.912630503	0.387257018	0.478151001	0.344468009	1.93069227
0.552743421	0.893384935	0.277493285	0.844409219	1.446818544
0.863794145	0.088526834	0.862136446	0.085277897	1.686256679
0.078605909	0.86907286	0.391758994	0.589721166	1.215718858
0.293539308	0.50448032	0.304352199	0.3215233	0.74418534
0.908956865	0.969832179	0.253239796	0.186564069	2.041634864
0.701757461	0.568949732	0.48793334	0.462222968	1.471830538
0.269192217	0.05191174	0.249980622	0.206323458	0.354633596
0.615023748	0.517356325	0.989508931	0.46238668	1.879691846
0.651649587	0.610666988	0.423777572	0.188989577	1.335083745
0.366321309	0.657164176	0.216356375	0.710979834	0.987352795
0.634853883	0.194098762	0.391600944	0.952081735	1.431130447
0.451107584	0.174226685	0.370466586	0.629017444	0.897060662
0.443425864	0.707848036	0.209684859	0.24701433	1.052899549
0.522097641	0.718979337	0.57045293	0.929943935	1.612673751
0.597563643	0.915083463	0.74809313	0.235906828	1.956733421
0.301159988	0.150180548	0.702116337	0.773127025	0.96926858
0.671050093	0.282035801	0.9332901	0.376673661	1.64681955
0.632750912	0.191890846	0.005744631	0.831276415	1.232752475
0.484366219	0.507563035	0.853216119	0.84521105	1.520887716
0.536089515	0.817338589	0.1129294	0.165387111	1.197032113
0.87583673	0.698050599	0.669174622	0.224537385	2.110044454
0.344420747	0.983722856	0.791585615	0.529349985	1.881049369
0.299989288	0.345844151	0.357307677	0.861465591	1.075031934
0.204220708	0.617731073	0.419070733	0.453825261	0.918310184
0.101878961	0.678373651	0.319242962	0.830100397	1.057045734
0.71250213	0.983264911	0.379483393	0.037878193	1.8640569
0.190525	0.418142858	0.435275691	0.88990414	1.108211337
0.511700841	0.007141243	0.265661097	0.676794694	0.940529596
0.140738053	0.558422323	0.800857734	0.508688606	1.26788177
0.027543512	0.802511875	0.862941439	0.987414999	1.680694397
0.91507173	0.91269379	0.236746517	0.913743828	1.968505076
0.801603321	0.781382172	0.965751473	0.839818789	2.362940342
0.913951938	0.630617369	0.100625317	0.649462737	1.812716156
0.494686302	0.111302383	0.888776323	0.725056577	1.232413782
0.341790007	0.385336884	0.210032872	0.989356465	1.187110286
0.426379724	0.243379275	0.034983637	0.781904156	0.972218117
0.492148046	0.360796058	0.094871358	0.279941881	0.768586958
0.335592952	0.54761377	0.531442759	0.199956784	0.951261773
0.554954875	0.109708519	0.886494262	0.809292158	1.291725149
0.302139388	0.207514674	0.122649609	0.63973613	0.756475933
0.182626785	0.62488764	0.406500601	0.908469713	1.195839457
0.181492642	0.238422263	0.672874234	0.456300228	0.866242011
0.371897097	0.774547576	0.044036933	0.375084347	0.946963727
0.144584111	0.596501636	0.784798825	0.499853207	1.273837174
0.614032178	0.369015752	0.197669811	0.353829677	1.064010967
0.868737638	0.862362404	0.10971306	0.365158507	1.71805514
0.480139523	0.223770203	0.836859523	0.083001187	1.254657709
0.460356456	0.253471952	0.734324635	0.41202524	1.132383401
0.151780295	0.283616712	0.055061036	0.160575989	0.322270199
0.733146604	0.385608259	0.080432166	0.503810761	1.301665855
0.395867398	0.206998411	0.641612657	0.498750847	0.931136455
0.142988729	0.523361227	0.406106315	0.114277908	0.756347303
0.799367529	0.219794012	0.477954133	0.146046802	1.543407431
0.672352679	0.745425838	0.763094323	0.431457295	1.783982672
0.207605512	0.536011497	0.88078971	0.209446986	1.396003169
0.959289866	0.07270361	0.607887832	0.126367857	1.923722554
0.132930277	0.98157223	0.608343255	0.581760398	1.596375534
0.407917182	0.342075284	0.611280971	0.834463063	1.209963603
0.73118287	0.763080716	0.217324841	0.443642365	1.463545501
0.82465865	0.005965926	0.116116823	0.760493344	1.505413283
0.1606674	0.624056592	0.378182172	0.211412172	0.885877682
0.069500649	0.81175665	0.441021055	0.706841294	1.174588764
0.044519684	0.791810839	0.893263026	0.153631578	1.602540375
0.981410237	0.150306866	0.363594595	0.21547227	1.999227054
0.484484632	0.489059876	0.459690218	0.308942632	0.948601276
0.039801766	0.210655821	0.76818793	0.118207167	0.93159537
0.031932374	0.554144749	0.837626422	0.073494356	1.302812382
0.946942008	0.83046456	0.555447256	0.118860322	2.304920436
0.266887811	0.77276238	0.071143563	0.607478779	0.898968553
0.218492655	0.823182693	0.49376494	0.307646657	1.277380486
0.060077491	0.08927585	0.984915539	0.641193032	1.076454016
0.47906444	0.888814473	0.133243446	0.71077231	1.236745915
0.274079596	0.226244387	0.549929906	0.470695654	0.749468086
0.71810308	0.993702667	0.338472227	0.525792473	1.845715455
0.674169884	0.284612236	0.096904521	0.684647851	1.166733095
0.128670043	0.99071339	0.38076886	0.386364236	1.384502178
0.756998152	0.283628645	0.780844657	0.021157201	1.575360771
0.34796657	0.451099806	0.857525724	0.156642585	1.365436146
0.584010142	0.354972904	0.168273871	0.872683528	1.273484039
0.314997424	0.082044851	0.658736517	0.857642946	1.010912263
0.770587126	0.892569397	0.667865063	0.592407275	2.082489833
0.23832038	0.755372109	0.833487547	0.741753642	1.519877396
0.206321284	0.420454679	0.663839789	0.217329715	0.985522807
0.831407506	0.278556238	0.437668299	0.479467784	1.644561183
0.191612465	0.016523752	0.327395459	0.11938938	0.369520597
0.00187149	0.910538127	0.550294097	0.677440523	1.411605386
0.446893998	0.761648513	0.741729106	0.980613523	1.745264639
0.191273622	0.70994528	0.973732322	0.213504838	1.701614586
0.422038793	0.095518941	0.168682236	0.608663427	0.802892518
0.779201412	0.782348814	0.447284781	0.091519988	1.739436373
0.216211505	0.728608307	0.808920399	0.809962183	1.446095721
0.644068035	0.147525878	0.989426208	0.247202516	1.550215811
0.772414005	0.325961412	0.542355468	0.920901711	1.69431206
0.553573829	0.438908083	0.172089166	0.016876506	0.935549139
0.106776826	0.609174149	0.818657481	0.030670836	1.328763747
0.31662353	0.046085742	0.859265207	0.51308234	0.999115542
0.325762004	0.556395254	0.353988296	0.534270584	0.859473546
0.149392538	0.750579794	0.348735075	0.323730394	1.034651426
0.050451664	0.430678338	0.282001229	0.974550915	1.098548106
0.132057224	0.765044847	0.405388438	0.413228218	1.092624293
0.6546463	0.366906465	0.931859835	0.46514269	1.70232701
0.607159079	0.960110056	0.643951114	0.913977582	1.947016145
0.922633497	0.429171635	0.989502866	0.142551748	2.265421999
0.944506099	0.535983985	0.374308127	0.307778617	2.037221031
0.006409825	0.024266793	0.088068568	0.984321691	0.986499919
0.961487894	0.333204975	0.060563297	0.47601869	1.906126855
0.501135728	0.423316153	0.59972872	0.245538482	1.104740592
0.148975438	0.760357555	0.213682394	0.496402252	0.945026259
0.536286148	0.394943546	0.850767488	0.390616631	1.47437545
0.343245887	0.841210282	0.386404415	0.178184497	1.284075388
0.100087546	0.705103289	0.160496465	0.056820844	0.828287391
0.287819853	0.126725538	0.741710785	0.108854875	0.918544751
0.466518163	0.317800793	0.008667539	0.86880607	1.089199818
0.786772275	0.279302917	0.714645242	0.342003429	1.605385388
0.572295086	0.305267818	0.122154833	0.744979807	1.109791413
0.08876383	0.080512086	0.783470995	0.249273528	0.854428896
0.712002738	0.757295713	0.856651428	0.210961719	2.012337782
0.224361851	0.163924151	0.378495538	0.735357597	0.847740397
0.549991584	0.192548593	0.490270781	0.994884438	1.391776129
0.635856662	0.210941332	0.319032708	0.955815905	1.427426785
0.923786923	0.174112842	0.876854764	0.751166974	1.929840876
0.657594746	0.135798836	0.250720582	0.429376066	1.124073159
0.829969667	0.334083461	0.216335631	0.594339322	1.591093472
0.60522467	0.083233604	0.500146592	0.134878052	1.013150574
0.379036298	0.940090379	0.161624723	0.044895806	1.235700742
0.719707419	0.938969318	0.688557548	0.741246569	2.103482498
0.784072131	0.275785981	0.834391986	0.708728633	1.679274704
0.246969739	0.06486064	0.812403842	0.937921816	1.051608902
0.458872655	0.049632513	0.797515725	0.188350975	1.047662548
0.559919325	0.33098184	0.554381468	0.696291885	1.193291734
0.560779703	0.686740027	0.899848741	0.056167716	1.832284766
0.293051386	0.92365885	0.634021274	0.18633556	1.595157326
0.471850827	0.999029172	0.125697744	0.951258571	1.347248087
0.947634435	0.005079464	0.289736867	0.217558737	1.847117166
0.887864825	0.463184629	0.98950398	0.675811044	2.236130962
0.422151784	0.852143703	0.918685328	0.748460041	1.879749374
0.979588752	0.126762757	0.121887852	0.427158313	1.954633714
0.093064016	0.45115671	0.058141869	0.913963597	0.948855602
0.84337671	0.857294404	0.04309114	0.67151077	1.605520472
0.234881968	0.751404664	0.292173419	0.907644509	1.182354518
0.865670274	0.775381047	0.718953255	0.902390013	2.209237764
0.061892757	0.824044427	0.763869523	0.777279572	1.457337565
0.250287676	0.711359959	0.116939279	0.388580505	0.8571898
0.015390049	0.11389563	0.067287082	0.202664434	0.210564992
0.984500581	0.191986624	0.323421202	0.864412454	2.015834518
0.756868918	0.170706968	0.350443766	0.938096415	1.570770166
0.310492184	0.216295697	0.31388896	0.754063095	0.918361323
0.247332556	0.329473619	0.808363278	0.191781977	1.135871046
0.029264113	0.264497579	0.880750071	0.5193984	1.114562721
0.7508146	0.375513885	0.589963533	0.550453149	1.536076663
0.598757379	0.169716358	0.300724041	0.571956097	1.008305566
0.31158835	0.903033936	0.039854509	0.472423072	1.03611121
0.554866164	0.271624673	0.53741064	0.77638126	1.230231709
0.099292193	0.064730788	0.052274469	0.25389167	0.267134378
0.074043748	0.325152005	0.653473709	0.621794331	0.871434473
0.570874674	0.90266115	0.365905722	0.625372671	1.558847923
0.198103612	0.501211838	0.775281693	0.243650626	1.203107097
0.5912969	0.267440762	0.692898144	0.657631556	1.227839376
0.329062203	0.946715954	0.266801156	0.120617126	1.307582798
0.692637838	0.119697335	0.591170071	0.946994433	1.49750309
0.295224665	0.934045392	0.44160078	0.353331632	1.433678169
0.265624369	0.171013448	0.847716551	0.023326086	1.063243787
0.018642954	0.486612934	0.749865578	0.524396191	1.115107427
0.667896692	0.670456261	0.589794099	0.813033369	1.654550507
0.922381098	0.859493332	0.445340552	0.624240583	2.155935223
0.304762086	0.838789281	0.438492998	0.806988032	1.299472437
0.336478277	0.35420947	0.118623383	0.121070351	0.509444627
0.649160745	0.023641434	0.41410802	0.024164984	1.080360525
0.820118995	0.502820917	0.119210848	0.636765718	1.552655869
0.948399285	0.466595196	0.118566832	0.917588619	1.903183201
0.97959708	0.779565071	0.4852914	0.682237442	2.317523745
0.799176487	0.119871139	0.158389181	0.599945274	1.456845835
0.567257856	0.181894682	0.860781351	0.884741178	1.363094203
0.44975215	0.115287869	0.53739686	0.256583206	0.801629195
0.356440883	0.973533164	0.244834306	0.118089462	1.338937584
0.570985967	0.95927035	0.757605124	0.76272122	2.012043458
0.604818942	0.035438747	0.310254557	0.427082594	0.981619927
0.902751166	0.70507	0.508518131	0.911837114	2.085337661
0.120480602	0.366581317	0.899855362	0.671900447	1.244241101
0.692963665	0.542998543	0.095872945	0.646740602	1.225221176
0.493147488	0.970243586	0.593167415	0.015213699	1.788954911
0.543851151	0.362715997	0.540585149	0.397059817	1.035704107
0.115730577	0.319577141	0.772122975	0.399889204	1.032269394
0.420101597	0.412086589	0.097368069	0.98965722	1.206266647
0.082035366	0.686000264	0.564490181	0.484234442	1.079970478
0.332463301	0.38471411	0.903816076	0.558286564	1.362058719
0.878945456	0.728937881	0.050761857	0.930393025	1.73994038
0.006144881	0.742713954	0.35044673	0.234367894	1.003033389
0.375178567	0.685936404	0.633743896	0.39988126	1.26140337
0.32629811	0.529058655	0.952002503	0.167552447	1.562138123
0.434364396	0.216401809	0.360399177	0.919879456	1.186542918
0.849376497	0.476635315	0.145566052	0.840428375	1.640198852
0.025128604	0.972174408	0.649483323	0.354091128	1.60421692
0.912023642	0.25891209	0.255771067	0.588070256	1.810032986
0.203795355	0.143909464	0.273622458	0.451911848	0.532821256
0.167545945	0.199610623	0.342202538	0.500772652	0.597151558
0.234744685	0.821131694	0.576084241	0.29929089	1.34927779
0.60978708	0.668391026	0.987772234	0.15098572	2.019830614
0.119067688	0.809617569	0.293226085	0.441565651	1.061195674
0.13588685	0.489689115	0.928606564	0.616986742	1.401800326
0.451195833	0.430474599	0.216475965	0.175386894	0.747960917
0.591000024	0.775499912	0.058709659	0.582810233	1.170310275
0.804802639	0.633663697	0.138152979	0.33549267	1.540052454
0.829825196	0.946473402	0.60924138	0.225883565	2.21171402
0.958816433	0.886105778	0.135715886	0.710835482	1.998404017
0.134416682	0.751998718	0.016013915	0.331599992	0.782109007
0.842968802	0.822187651	0.403435525	0.271324385	1.88526491
0.145410684	0.988405951	0.917443793	0.363985448	1.916357124
0.594421248	0.266565242	0.617960514	0.083622359	1.136023928
0.76437725	0.38346151	0.265686667	0.056041229	1.450530441
0.832250891	0.251038064	0.329599314	0.989460962	1.76484448
0.096705139	0.78310028	0.615695564	0.627366102	1.274603533
0.768917239	0.190594292	0.855472859	0.328741746	1.609754823
0.841380819	0.732080637	0.0199391	0.667328848	1.56389953
0.590263044	0.11144444	0.094024447	0.272209235	0.949152007
0.933601688	0.12023331	0.31255671	0.787315502	1.842793529
0.839676231	0.118915062	0.413110103	0.765805664	1.593857419
0.271091456	0.055057382	0.145122682	0.675947717	0.75742837
0.382136171	0.44147144	0.924359124	0.172880357	1.478465331
0.436053239	0.484320327	0.911580393	0.201425108	1.543219734
0.084891262	0.934017658	0.587721316	0.544013137	1.490166272
0.747610165	0.629500379	0.731473296	0.966654452	1.986038128
0.512807379	0.447657562	0.266796193	0.762499425	1.144904166
0.78923829	0.338532092	0.89210255	0.936919819	1.86182224
0.657420715	0.110556356	0.613585081	0.348386045	1.157458442
0.0245091	0.673236025	0.457643938	0.777801652	1.086504734
0.824793762	0.676892528	0.563600019	0.825305654	1.887087046
0.395670208	0.959154324	0.097121988	0.6225837	1.208864213
0.623278487	0.952608154	0.061888047	0.72411028	1.400039286
0.867485232	0.86039356	0.783592005	0.01868294	2.294213375
0.936191037	0.157294142	0.614598049	0.239189024	1.909317369
0.531179719	0.12974598	0.252261994	0.115328518	0.846061592
0.186591239	0.02597479	0.795348144	0.739889494	0.850823435
0.940808856	0.106805313	0.377987993	0.395396273	1.866301286
0.733652817	0.814372007	0.142957354	0.583341178	1.46903893
0.942154526	0.60955049	0.037120332	0.895757563	1.852436393
0.559207067	0.981598157	0.398690987	0.978072014	1.68566504
0.387746391	0.457080652	0.334495907	0.725448134	1.028687005
0.401781852	0.203014451	0.890098624	0.410703678	1.232230163
0.869964436	0.292873016	0.736453357	0.55249706	1.842489873
0.092883815	0.560847501	0.954330307	0.133443775	1.498191478
0.07806865	0.594954733	0.715291798	0.923801193	1.355462147
0.806842762	0.95752423	0.204801369	0.92473053	1.804621745
0.61753252	0.830405096	0.035981683	0.380699222	1.241630882
0.623560367	0.575927825	0.22298132	0.414837954	1.140809045
0.227746028	0.626631103	0.50295785	0.621814643	0.993668388
0.184589302	0.806391783	0.985744726	0.422825146	1.814714382
0.962750963	0.411968986	0.447728827	0.041299788	2.07409077
0.639322091	0.164734287	0.997839078	0.665030397	1.570950123
0.581608389	0.287285849	0.453246827	0.202761353	1.050088106
0.284540518	0.245602737	0.328403939	0.233558943	0.490024152
0.638808019	0.740923671	0.540004079	0.530020131	1.549101161
0.565189122	0.077688812	0.100048653	0.38971215	0.892400527
0.650583238	0.076896	0.361137417	0.3846813	1.101611811
0.688180156	0.363169973	0.579032846	0.903939844	1.587819114
0.916060459	0.743820869	0.634976174	0.727580602	2.227535753
0.99593872	0.199156519	0.559600609	0.667254864	2.099280764
0.148865985	0.282668447	0.879233727	0.676200488	1.149926441
0.935248994	0.693365665	0.630098699	0.055999811	2.246828478
0.236528964	0.881585333	0.012270412	0.339496333	0.948348698
0.877784465	0.499534359	0.296836575	0.338588499	1.7965701
0.977684801	0.259110191	0.961933818	0.62112818	2.182799227
0.322939845	0.120166112	0.273506036	0.613288023	0.750444323
0.543282419	0.733043021	0.872252335	0.962760252	1.897314525
0.101938975	0.806235152	0.270011246	0.062559433	1.034319264
0.750813711	0.307458751	0.663255177	0.398771457	1.518458547
0.343664926	0.605406372	0.996015313	0.938709572	1.71711491
0.015752306	0.583326824	0.263819557	0.71185705	0.865998209
0.213665285	0.602465972	0.603389001	0.554550204	1.012563197
0.831269232	0.739332271	0.925542616	0.784616822	2.300834676
0.260608477	0.753931387	0.984277475	0.412969136	1.794271935
0.177855031	0.930874714	0.991786016	0.340727467	1.946646952
0.125974992	0.677608812	0.02107518	0.193103714	0.707759238
0.637147316	0.066976001	0.956933432	0.441204648	1.426981709
0.293788939	0.603429817	0.096127362	0.352347684	0.747747874
0.624968705	0.424901763	0.157412968	0.275321487	1.082439635
0.975070173	0.670335977	0.446622407	0.667547892	2.225219084
0.201901905	0.190488906	0.769487484	0.677120585	0.956830693
0.244581164	0.422967876	0.386592098	0.988846446	1.21218243
0.873548568	0.135679804	0.334710685	0.525445796	1.682049148
0.150064101	0.094286219	0.708764655	0.235405366	0.798110629
0.782415338	0.37373734	0.135704079	0.655669162	1.445306781
0.071581624	0.319060836	0.114609401	0.589880776	0.631572076
0.041530036	0.293224102	0.591851012	0.852700331	1.027970056
0.115725178	0.128727078	0.320725585	0.119948625	0.37540397
0.635436179	0.999657076	0.222447024	0.462412183	1.625806955
0.762557589	0.525590656	0.796882891	0.994652042	1.99498032
0.271350609	0.793713435	0.206189433	0.292768027	1.030999911
0.029760765	0.467299984	0.036214417	0.517295134	0.535103833
0.991872741	0.733493378	0.194506887	0.646381808	2.118353789
0.260871465	0.458085803	0.47444355	0.871008879	1.156398654
0.653711163	0.502292537	0.2843647	0.887560987	1.457733537
0.696076185	0.729749414	0.102069697	0.273196866	1.288756771
0.003604324	0.645494398	0.889106146	0.829598906	1.463032173
0.62853083	0.784768501	0.799558687	0.994176719	2.016696195
0.344898965	0.300341383	0.877944139	0.066804456	1.260582392
0.736754625	0.382874402	0.197177532	0.403447154	1.355056231
0.637736548	0.879113441	0.892934714	0.563209869	2.084633527
0.934401048	0.91585623	0.941443717	0.447262529	2.67677613
0.968049117	0.794542103	0.427619675	0.444377194	2.244930046
0.878695663	0.863675404	0.4286486	0.429490868	2.021014985
0.695214783	0.068094591	0.442625403	0.712707194	1.226171184
0.572345969	0.148986279	0.422206475	0.23708787	0.962828849
0.880774722	0.816541826	0.529514291	0.643362638	2.088909398
0.363397381	0.964669514	0.567460736	0.109764367	1.644139243
0.790627444	0.067937433	0.643595717	0.783834639	1.45944344
0.670324354	0.507953284	0.139359325	0.156994836	1.19044712
0.864722146	0.037568754	0.50114659	0.93788155	1.704453393
0.267619437	0.305197834	0.170920857	0.080392617	0.428982673
0.514178575	0.231202529	0.490644123	0.243874284	0.891996344
0.623233315	0.275643537	0.904615902	0.670077625	1.542387194
0.887852254	0.800445332	0.913544071	0.569249916	2.433067784
0.786058091	0.546704094	0.205493494	0.42317669	1.516289547
0.573020363	0.904164071	0.065047411	0.261523796	1.291329939
0.035695148	0.325102443	0.858916311	0.266261439	1.139426245
0.223055597	0.790621553	0.648517482	0.301810823	1.353107252
0.27192782	0.399569371	0.881185645	0.464906786	1.307225179
0.752392034	0.375832732	0.944339153	0.587505314	1.86534649
0.231323799	0.354454725	0.796975939	0.526105492	1.132978526
0.789892405	0.69904639	0.126911001	0.362348576	1.502539093
0.671525211	0.677089311	0.378049334	0.371547288	1.384008583
0.337282047	0.988739376	0.714909972	0.827743487	1.809358195
0.382177314	0.305758049	0.038062791	0.184014079	0.539874819
0.070565543	0.986985763	0.909579594	0.39212057	1.889707369
0.371430373	0.222007161	0.113307662	0.614366826	0.77748246
0.636654459	0.74394749	0.326701007	0.226064654	1.392324784
0.960000952	0.962105056	0.586790045	0.499300022	2.448260553
0.920138197	0.502613296	0.420039184	0.956176623	2.013948203
0.535558557	0.723160513	0.518694589	0.305906708	1.385082927
0.050347372	0.898590559	0.745334523	0.958759359	1.631044782
0.196706054	0.378359972	0.520237896	0.74312684	0.978657307
0.696558017	0.062612629	0.22417594	0.343505185	1.195787333
0.521304763	0.293990737	0.747819927	0.70225822	1.239430714
0.841430958	0.902171006	0.118906817	0.313117163	1.717451346
0.238145518	0.42513122	0.028336548	0.249805559	0.49389126
0.890567363	0.698867384	0.81604192	0.661352506	2.253982673
0.575158762	0.388594096	0.680298414	0.012571665	1.275465963
0.714856422	0.797614452	0.046916118	0.553362728	1.346055131
0.221274914	0.063021224	0.68837907	0.176582127	0.780724149
0.257538557	0.71503806	0.173766637	0.825643299	1.016219166
0.112101515	0.263908849	0.589599809	0.23308259	0.757767166
0.723980703	0.479568033	0.27288426	0.874857296	1.529871922
0.707112482	0.372946716	0.693568598	0.272899106	1.465784675
0.420216173	0.275426247	0.023317329	0.456651972	0.639655809
0.472722434	0.108518551	0.200737155	0.310163929	0.717972639
0.017742079	0.816794959	0.111969241	0.308627244	0.908565652
0.082782422	0.286307921	0.248002476	0.659354863	0.737212865
0.033300338	0.039235316	0.408495225	0.795965408	0.813101759
0.393203617	0.234162545	0.127371363	0.357182387	0.577638304
0.503021844	0.78895323	0.681190684	0.140475975	1.579411795
0.546442236	0.049134299	0.590687139	0.032004624	0.918309254
0.626270533	0.838258732	0.67223339	0.023764404	1.793979022
0.509181412	0.420901231	0.45789191	0.535748026	0.987741004
0.830553065	0.709035304	0.708924702	0.3592369	2.023024101
0.308575532	0.29439496	0.360414038	0.935964386	1.137287321
0.643922761	0.27704751	0.432266823	0.524264752	1.17831773
0.556234321	0.882870305	0.060876997	0.150606329	1.246013418
0.225105136	0.856684006	0.388344759	0.758163062	1.240045072
0.059977802	0.208036292	0.910043969	0.592936404	1.102963478
0.711083941	0.736568794	0.955932536	0.823497335	2.165682982
0.259057839	0.429510771	0.296803044	0.299639044	0.62410184
0.151493335	0.253817898	0.107271587	0.478031717	0.528209396
0.651463161	0.628466472	0.725691195	0.227442229	1.60616803
0.936412898	0.461083327	0.289278786	0.772903235	1.946663638
0.157495278	0.837750684	0.048047202	0.571659403	0.902807024
0.097136286	0.030398573	0.504530146	0.11677955	0.5293026
0.145354669	0.718805296	0.557247353	0.567857262	1.140485625
0.674388693	0.390562458	0.462873476	0.785168034	1.420749146
0.41450265	0.981120366	0.940085059	0.088987775	2.075269409
0.791083187	0.790831592	0.711315688	0.654270616	1.979426713
0.240994172	0.524215939	0.418148801	0.486302731	0.801494395
0.134496863	0.106355867	0.244113159	0.541188366	0.585240639
0.603457151	0.411142057	0.789038364	0.271981629	1.477605753
0.162329675	0.424710722	0.517614421	0.240274326	0.763801739
0.752085904	0.450203803	0.975359954	0.303819902	1.980103922
0.569709774	0.931231965	0.194404163	0.951108893	1.45671349
0.767005275	0.085444605	0.468765354	0.335573418	1.395355839
0.313123628	0.328800158	0.446978372	0.193320351	0.691991338
0.57918348	0.856100322	0.556636976	0.289328479	1.66809092
0.075553055	0.638607996	0.311018208	0.601644383	0.842934974
0.361347251	0.017194136	0.892633312	0.378587486	1.038553207
0.072411739	0.657400563	0.292142206	0.823127409	1.02042532
0.900079626	0.164594647	0.701662212	0.296605161	1.825712802
